            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:50:52 2007


PLG1  UWI: NO 6608/10-D-3 BY2H       
PLG2  Common: 6608/10-D-3 BY2H                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2731.9990    1671.3654   -1647.3654    1557.2590     585.0137
PLG4     2742.0000    1676.6190   -1652.6190    1564.7482     589.0546
PLG4     2752.0000    1682.0302   -1658.0302    1572.1444     593.0562
PLG4     2762.0010    1687.5892   -1663.5892    1579.4521     597.0198
PLG4     2772.0010    1693.3085   -1669.3085    1586.6582     600.9388
PLG4     2781.9990    1699.1851   -1675.1851    1593.7625     604.8058
PLG4     2791.9990    1705.1954   -1681.1954    1600.7876     608.6163
PLG4     2801.9990    1711.3169   -1687.3169    1607.7476     612.3693
PLG4     2812.0000    1717.5392   -1693.5392    1614.6436     616.0770
PLG4     2822.0000    1723.8743   -1699.8743    1621.4614     619.7350
PLG4     2832.0010    1730.3553   -1706.3553    1628.1786     623.3255
PLG4     2842.0010    1736.9873   -1712.9873    1634.7773     626.8569
PLG4     2851.9990    1743.7643   -1719.7643    1641.2430     630.3534
PLG4     2861.9990    1750.6981   -1726.6981    1647.5579     633.8232
PLG4     2872.0000    1757.7736   -1733.7736    1653.7247     637.2766
PLG4     2882.0000    1764.9602   -1740.9602    1659.7603     640.7293
PLG4     2892.0010    1772.2393   -1748.2393    1665.6771     644.1970
PLG4     2902.0010    1779.5796   -1755.5796    1671.4928     647.7036
PLG4     2911.9990    1786.9504   -1762.9504    1677.2177     651.2891
PLG4     2921.9990    1794.3339   -1770.3339    1682.8651     654.9756
PLG4     2932.0000    1801.7245   -1777.7245    1688.4443     658.7530
PLG4     2942.0000    1809.1184   -1785.1184    1693.9742     662.5935
PLG4     2952.0010    1816.5137   -1792.5137    1699.4833     666.4639
PLG4     2962.0010    1823.9247   -1799.9247    1704.9597     670.3478
PLG4     2971.9990    1831.3815   -1807.3815    1710.3517     674.2571
PLG4     2981.9990    1838.9229   -1814.9229    1715.5966     678.2086
PLG4     2992.0000    1846.5667   -1822.5667    1720.6586     682.2040
PLG4     3002.0000    1854.3179   -1830.3179    1725.5179     686.2414
PLG4     3012.0010    1862.1772   -1838.1772    1730.1791     690.3059
PLG4     3022.0010    1870.1373   -1846.1373    1734.6512     694.3842
PLG4     3031.9990    1878.1967   -1854.1967    1738.9182     698.4825
PLG4     3041.9990    1886.3525   -1862.3525    1742.9785     702.6046
PLG4     3051.9990    1894.5924   -1870.5924    1746.8474     706.7437
PLG4     3062.0000    1902.9191   -1878.9191    1750.5267     710.8843
PLG4     3072.0000    1911.3375   -1887.3375    1753.9972     715.0171
PLG4     3082.0010    1919.8379   -1895.8379    1757.2522     719.1600
PLG4     3092.0010    1928.4011   -1904.4011    1760.3053     723.3248
