            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:49:11 2007


PLG1  UWI: NO 6608/10-D-1 H          
PLG2  Common: 6608/10-D-1 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2340.0000    2031.4495   -2006.4495    -365.1903    -849.0247
PLG4     2350.0000    2038.9362   -2013.9362    -367.8539    -855.0955
PLG4     2360.0000    2046.4060   -2021.4060    -370.4911    -861.1984
PLG4     2370.0000    2053.8630   -2028.8630    -373.0981    -867.3299
PLG4     2380.0000    2061.3091   -2036.3091    -375.6886    -873.4818
PLG4     2390.0000    2068.7446   -2043.7446    -378.2755    -879.6479
PLG4     2400.0000    2076.1731   -2051.1731    -380.8681    -885.8200
PLG4     2410.0000    2083.5969   -2058.5969    -383.4714    -891.9933
PLG4     2420.0000    2091.0161   -2066.0161    -386.0793    -898.1702
PLG4     2430.0000    2098.4312   -2073.4312    -388.7015    -904.3461
PLG4     2440.0000    2105.8403   -2080.8403    -391.3515    -910.5170
PLG4     2469.0000    2127.3289   -2102.3289    -398.9309    -928.4553
PLG4     2476.1001    2132.5957   -2107.5957    -400.7415    -932.8591
PLG4     2505.2000    2154.2332   -2129.2332    -408.2361    -950.8159
PLG4     2534.3000    2175.8657   -2150.8657    -415.7454    -968.7728
PLG4     2563.3999    2197.4480   -2172.4480    -422.6329    -987.0339
PLG4     2592.5000    2218.9133   -2193.9133    -428.5588   -1005.7648
PLG4     2621.6001    2240.1565   -2215.1565    -433.3988   -1025.0508
PLG4     2650.7000    2261.4358   -2236.4358    -437.2581   -1044.5199
PLG4     2679.8000    2282.8616   -2257.8616    -440.7011   -1063.9080
PLG4     2708.8999    2304.2544   -2279.2544    -443.9755   -1083.3611
PLG4     2738.0000    2325.7058   -2300.7058    -447.1094   -1102.7731
PLG4     2767.1001    2347.3027   -2322.3027    -449.9927   -1122.0620
PLG4     2796.2000    2368.9351   -2343.9351    -452.7639   -1141.3276
PLG4     2825.2400    2390.5920   -2365.5920    -455.5951   -1160.4659
PLG4     2854.5000    2412.4607   -2387.4607    -458.3962   -1179.7029
PLG4     2883.6001    2434.1812   -2409.1812    -461.0981   -1198.8793
PLG4     2912.7000    2455.9521   -2430.9521    -463.7820   -1218.0006
PLG4     2941.8000    2477.8992   -2452.8992    -466.4629   -1236.9200
PLG4     2980.0000    2507.0459   -2482.0459    -469.8274   -1261.3816
PLG4     2999.8999    2522.3403   -2497.3403    -471.5387   -1273.9974
