            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:52:58 2007


PLG1  UWI: NO 6608/10-E-3 AH         
PLG2  Common: 6608/10-E-3 AH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3120.0000    2183.4160   -2161.4160   -1090.1808   -1228.5812
PLG4     3130.0000    2192.5764   -2170.5764   -1092.4412   -1225.2693
PLG4     3140.0000    2201.6973   -2179.6973   -1094.5973   -1221.7825
PLG4     3150.0000    2210.7891   -2188.7891   -1096.6606   -1218.1660
PLG4     3160.0000    2219.8411   -2197.8411   -1098.6604   -1214.4161
PLG4     3170.0000    2228.8679   -2206.8679   -1100.6559   -1210.6041
PLG4     3180.0000    2237.8840   -2215.8840   -1102.6509   -1206.7661
PLG4     3190.0000    2246.8894   -2224.8894   -1104.6205   -1202.8904
PLG4     3200.0000    2255.8840   -2233.8840   -1106.5275   -1198.9584
PLG4     3210.0000    2264.8655   -2242.8655   -1108.2786   -1194.9260
PLG4     3220.0000    2273.8132   -2251.8132   -1109.8370   -1190.7421
PLG4     3230.0000    2282.7268   -2260.7268   -1111.2751   -1186.4435
PLG4     3240.0000    2291.5894   -2269.5894   -1112.5645   -1181.9955
PLG4     3250.0000    2300.3562   -2278.3562   -1113.7074   -1177.3230
PLG4     3260.0000    2309.0381   -2287.0381   -1114.8146   -1172.4860
PLG4     3270.0000    2317.6731   -2295.6731   -1115.8754   -1167.5553
PLG4     3280.0000    2326.2671   -2304.2671   -1116.8624   -1162.5387
PLG4     3290.0000    2334.7993   -2312.7993   -1117.8203   -1157.4121
PLG4     3300.0000    2343.2341   -2321.2341   -1118.7612   -1152.1238
PLG4     3310.0000    2351.5740   -2329.5740   -1119.6256   -1146.6744
PLG4     3320.0000    2359.8391   -2337.8391   -1120.3293   -1141.0900
PLG4     3330.0000    2368.0034   -2346.0034   -1120.8060   -1135.3359
PLG4     3343.4299    2378.7900   -2356.7900   -1121.1741   -1127.3445
PLG4     3371.4700    2400.5359   -2378.5359   -1120.7041   -1109.6663
PLG4     3399.8401    2421.5574   -2399.5574   -1118.4253   -1090.7589
PLG4     3428.4099    2442.0510   -2420.0510   -1114.8357   -1071.1827
PLG4     3457.1001    2462.1458   -2440.1458   -1110.6145   -1051.1455
PLG4     3485.3000    2481.3616   -2459.3616   -1106.0079   -1031.0294
PLG4     3513.4900    2499.7070   -2477.7070   -1100.7863   -1010.2764
PLG4     3541.5701    2516.9741   -2494.9741   -1095.3418    -988.8157
PLG4     3570.1899    2533.5498   -2511.5498   -1089.6418    -966.1945
PLG4     3598.8899    2548.9456   -2526.9456   -1083.9886    -942.6481
PLG4     3627.2300    2562.7698   -2540.7698   -1078.4952    -918.5303
PLG4     3655.7700    2575.4634   -2553.4634   -1072.6158    -893.6564
PLG4     3670.8501    2581.7336   -2559.7336   -1069.4133    -880.3212
PLG4     3703.7800    2594.4106   -2572.4106   -1061.0577    -851.1144
PLG4     3731.7700    2603.9751   -2581.9751   -1052.1659    -826.3625
