            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:48:53 2007


PLG1  UWI: NO 6608/10-D-1 CH         
PLG2  Common: 6608/10-D-1 CH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1840.0000    1639.1539   -1615.1539     567.2108      72.7498
PLG4     1850.0000    1647.1398   -1623.1398     573.1879      73.4567
PLG4     1860.0000    1655.1135   -1631.1135     579.1832      74.1467
PLG4     1870.0000    1663.0795   -1639.0795     585.1957      74.7744
PLG4     1880.0000    1671.0527   -1647.0527     591.2090      75.2889
PLG4     1890.0000    1679.0302   -1655.0302     597.2252      75.6948
PLG4     1900.0000    1687.0076   -1663.0076     603.2454      76.0367
PLG4     1910.0000    1695.0264   -1671.0264     609.2139      76.3097
PLG4     1920.0000    1703.1334   -1679.1334     615.0658      76.4743
PLG4     1930.0000    1711.3354   -1687.3354     620.7861      76.5268
PLG4     1940.0000    1719.6244   -1695.6244     626.3797      76.4771
PLG4     1950.0000    1728.0001   -1704.0001     631.8408      76.3323
PLG4     1960.0000    1736.4652   -1712.4652     637.1592      76.1034
PLG4     1970.0000    1745.0129   -1721.0129     642.3400      75.7975
PLG4     1980.0000    1753.6187   -1729.6187     647.4193      75.4194
PLG4     1990.0000    1762.2579   -1738.2579     652.4350      74.9671
PLG4     2000.0000    1770.9240   -1746.9240     657.3967      74.4362
PLG4     2010.0000    1779.6121   -1755.6121     662.3115      73.8346
PLG4     2020.0000    1788.3247   -1764.3247     667.1721      73.1539
PLG4     2030.0000    1797.0630   -1773.0630     671.9702      72.3671
PLG4     2040.0000    1805.8224   -1781.8224     676.7068      71.4536
PLG4     2050.0000    1814.6033   -1790.6033     681.3737      70.3975
PLG4     2060.0000    1823.4032   -1799.4032     685.9680      69.1933
PLG4     2070.0000    1832.2177   -1808.2177     690.4934      67.8428
PLG4     2080.0000    1841.0425   -1817.0425     694.9487      66.3358
PLG4     2090.0000    1849.8743   -1825.8743     699.3316      64.6661
PLG4     2100.0000    1858.7146   -1834.7146     703.6321      62.8356
PLG4     2110.0000    1867.5652   -1843.5652     707.8396      60.8451
PLG4     2120.0000    1876.4225   -1852.4225     711.9701      58.7269
PLG4     2130.0000    1885.2910   -1861.2910     716.0316      56.5242
PLG4     2140.0000    1894.1837   -1870.1837     720.0011      54.2522
PLG4     2150.0000    1903.1036   -1879.1036     723.8783      51.9282
PLG4     2160.0000    1912.0468   -1888.0468     727.6859      49.5782
PLG4     2170.0000    1921.0166   -1897.0166     731.4178      47.2091
PLG4     2180.0000    1930.0243   -1906.0243     735.0457      44.8221
PLG4     2190.0000    1939.0734   -1915.0734     738.5613      42.4233
PLG4     2200.0000    1948.1500   -1924.1500     741.9906      40.0040
PLG4     2210.0000    1957.2351   -1933.2351     745.3723      37.5493
PLG4     2220.0000    1966.3177   -1942.3177     748.7188      35.0380
PLG4     2230.0000    1975.3914   -1951.3914     752.0061      32.4185
PLG4     2240.0000    1984.4496   -1960.4496     755.2056      29.6420
PLG4     2250.0000    1993.4900   -1969.4900     758.2908      26.6843
PLG4     2260.0000    2002.5098   -1978.5098     761.2521      23.5426
PLG4     2270.0000    2011.5033   -1987.5033     764.1052      20.2300
PLG4     2280.0000    2020.4677   -1996.4677     766.8567      16.7562
PLG4     2290.0000    2029.4032   -2005.4032     769.4981      13.1263
PLG4     2300.0000    2038.3159   -2014.3159     772.0080       9.3501
PLG4     2310.0000    2047.2161   -2023.2161     774.3528       5.4403
PLG4     2320.0000    2056.1033   -2032.1033     776.5520       1.4178
PLG4     2330.0000    2064.9707   -2040.9707     778.6660      -2.6932
PLG4     2340.0000    2073.8220   -2049.8220     780.6978      -6.8797
PLG4     2350.0000    2082.6626   -2058.6626     782.6418     -11.1300
PLG4     2360.0000    2091.4900   -2067.4900     784.5178     -15.4376
PLG4     2370.0000    2100.3003   -2076.3003     786.3279     -19.8083
PLG4     2380.0000    2109.0898   -2085.0898     788.0776     -24.2449
PLG4     2390.0000    2117.8596   -2093.8596     789.7678     -28.7430
PLG4     2400.0000    2126.6111   -2102.6111     791.3760     -33.3065
PLG4     2410.0000    2135.3374   -2111.3374     792.8868     -37.9506
PLG4     2420.0000    2144.0312   -2120.0312     794.2927     -42.6876
PLG4     2430.0000    2152.6895   -2128.6895     795.5715     -47.5247
PLG4     2440.0000    2161.3157   -2137.3157     796.6925     -52.4570
PLG4     2450.0000    2169.9238   -2145.9238     797.6381     -57.4573
PLG4     2460.0000    2178.5249   -2154.5249     798.4048     -62.5004
PLG4     2470.0000    2187.1104   -2163.1104     798.9919     -67.5939
PLG4     2480.0000    2195.6682   -2171.6682     799.3969     -72.7508
PLG4     2490.0000    2204.1980   -2180.1980     799.6041     -77.9656
PLG4     2500.0000    2212.7078   -2188.7078     799.6030     -83.2172
PLG4     2510.0000    2221.2019   -2197.2019     799.4006     -88.4903
PLG4     2520.0000    2229.6755   -2205.6755     799.0197     -93.7865
PLG4     2530.0000    2238.1250   -2214.1250     798.5097     -99.1106
PLG4     2540.0000    2246.5374   -2222.5374     797.9190    -104.4850
PLG4     2550.0000    2254.8940   -2230.8940     797.2613    -109.9378
PLG4     2560.0000    2263.1887   -2239.1887     796.5198    -115.4736
PLG4     2570.0000    2271.4141   -2247.4141     795.6719    -121.0969
PLG4     2580.0000    2279.5654   -2255.5654     794.7216    -126.8111
PLG4     2590.0000    2287.6531   -2263.6531     793.6844    -132.6002
PLG4     2600.0000    2295.6741   -2271.6741     792.5424    -138.4618
PLG4     2610.0000    2303.6113   -2279.6113     791.2762    -144.4111
