            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:52:15 2007


PLG1  UWI: NO 6608/10-E-1 H          
PLG2  Common: 6608/10-E-1 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2640.0000    2410.0996   -2386.0996     147.0822    -871.7990
PLG4     2650.0000    2416.5134   -2392.5134     145.1754    -879.2303
PLG4     2660.0000    2422.8010   -2398.8010     143.1955    -886.7498
PLG4     2670.0000    2428.9514   -2404.9514     141.1460    -894.3636
PLG4     2680.0000    2434.9912   -2410.9912     139.0267    -902.0467
PLG4     2690.0000    2440.9675   -2416.9675     136.8308    -909.7578
PLG4     2700.0000    2446.9067   -2422.9067     134.5626    -917.4767
PLG4     2710.0000    2452.7922   -2428.7922     132.2468    -925.2225
PLG4     2720.0000    2458.5808   -2434.5808     129.8790    -933.0253
PLG4     2730.0000    2464.2478   -2440.2478     127.4280    -940.8915
PLG4     2740.0000    2469.8181   -2445.8181     124.9050    -948.8040
PLG4     2750.0000    2475.3098   -2451.3098     122.3608    -956.7643
PLG4     2760.0000    2480.7026   -2456.7026     119.8117    -964.7905
PLG4     2770.0000    2486.0071   -2462.0071     117.2322    -972.8657
PLG4     2780.0000    2491.2373   -2467.2373     114.6054    -980.9740
PLG4     2790.0000    2496.3667   -2472.3667     111.9263    -989.1294
PLG4     2800.0000    2501.4136   -2477.4136     109.1920    -997.3180
PLG4     2810.0000    2506.3931   -2482.3931     106.3930   -1005.5258
PLG4     2820.0000    2511.2769   -2487.2769     103.5267   -1013.7678
PLG4     2830.0000    2516.0669   -2492.0669     100.6015   -1022.0442
PLG4     2840.0000    2520.7322   -2496.7322      97.5929   -1030.3616
PLG4     2850.0000    2525.2207   -2501.2207      94.4750   -1038.7358
PLG4     2860.0000    2529.5706   -2505.5706      91.2738   -1047.1519
PLG4     2870.0000    2533.8054   -2509.8054      88.0074   -1055.6013
PLG4     2880.0000    2537.8838   -2513.8838      84.6818   -1064.1045
PLG4     2890.0000    2541.8191   -2517.8191      81.3253   -1072.6628
