            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:54:49 2007


PLG1  UWI: NO 6608/10-E-4 HT2        
PLG2  Common: 6608/10-E-4 HT2                                                                 
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2610.0000    1659.6304   -1637.6304    1507.4015     202.7983
PLG4     2620.0000    1664.5153   -1642.5153    1515.8363     200.5649
PLG4     2630.0000    1669.3679   -1647.3679    1524.2485     198.1805
PLG4     2640.0000    1674.2245   -1652.2245    1532.6350     195.7147
PLG4     2650.0000    1679.1459   -1657.1459    1540.9419     193.1126
PLG4     2660.0000    1684.1293   -1662.1293    1549.1610     190.3538
PLG4     2670.0000    1689.1338   -1667.1338    1557.3335     187.4967
PLG4     2680.0000    1694.1649   -1672.1649    1565.4487     184.5254
PLG4     2690.0000    1699.2223   -1677.2223    1573.5079     181.4479
PLG4     2700.0000    1704.3180   -1682.3180    1581.5264     178.3273
PLG4     2710.0000    1709.5273   -1687.5273    1589.4548     175.1653
PLG4     2720.0000    1714.8451   -1692.8451    1597.2750     171.9150
PLG4     2730.0000    1720.2050   -1698.2050    1605.0186     168.5522
PLG4     2740.0000    1725.6105   -1703.6105    1612.6652     165.0443
PLG4     2750.0000    1731.0422   -1709.0422    1620.2214     161.3841
PLG4     2760.0000    1736.4396   -1714.4396    1627.7463     157.6100
PLG4     2770.0000    1741.7765   -1719.7765    1635.2539     153.7175
PLG4     2780.0000    1747.0786   -1725.0786    1642.7352     149.7279
PLG4     2790.0000    1752.3838   -1730.3838    1650.1847     145.6831
PLG4     2800.0000    1757.6963   -1735.6963    1657.6053     141.5952
PLG4     2810.0000    1762.9918   -1740.9918    1665.0123     137.4606
PLG4     2820.0000    1768.2354   -1746.2354    1672.4175     133.2573
PLG4     2830.0000    1773.4164   -1751.4164    1679.8262     128.9832
PLG4     2840.0000    1778.5802   -1756.5802    1687.2218     124.6659
PLG4     2850.0000    1783.7598   -1761.7598    1694.5930     120.3257
PLG4     2860.0000    1788.9720   -1766.9720    1701.9387     115.9815
PLG4     2870.0000    1794.1956   -1772.1956    1709.2751     111.6350
PLG4     2880.0000    1799.4020   -1777.4020    1716.6172     107.2773
PLG4     2890.0000    1804.5800   -1782.5800    1723.9652     102.8962
PLG4     2900.0000    1809.6846   -1787.6846    1731.3440      98.4809
PLG4     2910.0000    1814.6678   -1792.6678    1738.7742      94.0136
PLG4     2920.0000    1819.5433   -1797.5433    1746.2418      89.4901
PLG4     2930.0000    1824.3854   -1802.3854    1753.7144      84.9387
PLG4     2940.0000    1829.2090   -1807.2090    1761.1840      80.3630
PLG4     2950.0000    1834.0028   -1812.0028    1768.6616      75.7691
PLG4     2960.0000    1838.7959   -1816.7959    1776.1407      71.1769
PLG4     2970.0000    1843.6111   -1821.6111    1783.6051      66.5838
PLG4     2980.0000    1848.4508   -1826.4508    1791.0529      61.9894
