            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:49:35 2007


PLG1  UWI: NO 6608/10-D-2 HT2        
PLG2  Common: 6608/10-D-2 HT2                                                                 
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3374.0000    2647.1863   -2622.1863    -795.4957    -746.3740
PLG4     3403.0000    2647.1938   -2622.1938    -816.9506    -765.8828
PLG4     3432.0000    2646.7812   -2621.7812    -837.7444    -786.0898
PLG4     3461.0000    2646.4167   -2621.4167    -858.3004    -806.5420
PLG4     3490.0000    2646.2625   -2621.2625    -879.1414    -826.7067
PLG4     3520.0000    2645.9666   -2620.9666    -900.8507    -847.4091
PLG4     3548.6001    2645.6670   -2620.6670    -921.5573    -867.1345
PLG4     3576.1001    2645.1919   -2620.1919    -941.5555    -886.0031
PLG4     3605.2000    2644.4885   -2619.4885    -962.7827    -905.8950
PLG4     3634.3000    2644.0466   -2619.0466    -983.9480    -925.8611
PLG4     3663.2000    2643.5171   -2618.5171   -1004.9545    -945.7017
PLG4     3693.5000    2642.9116   -2617.9116   -1026.9180    -966.5662
PLG4     3720.6001    2642.2683   -2617.2683   -1046.6268    -985.1552
PLG4     3751.6001    2640.9622   -2615.9622   -1069.2817   -1006.2738
PLG4     3779.8000    2639.4714   -2614.4714   -1089.8014   -1025.5599
PLG4     3809.8999    2637.9067   -2612.9067   -1111.5802   -1046.2780
PLG4     3837.8999    2636.4531   -2611.4531   -1131.1810   -1066.2136
PLG4     3866.6001    2635.9673   -2610.9673   -1150.9498   -1087.0052
PLG4     3896.1001    2637.1074   -2612.1074   -1171.2820   -1108.3444
PLG4     3924.7000    2638.6042   -2613.6042   -1190.6008   -1129.3793
PLG4     3954.0000    2639.7673   -2614.7673   -1210.3668   -1150.9764
PLG4     3983.5000    2641.0488   -2616.0488   -1230.3761   -1172.6147
PLG4     3996.0000    2641.6301   -2616.6301   -1238.8767   -1181.7609
PLG4     4012.3999    2642.2368   -2617.2368   -1250.0317   -1193.7672
PLG4     4041.6001    2642.2622   -2617.2622   -1270.3530   -1214.7262
PLG4     4070.5000    2641.4856   -2616.4856   -1290.8699   -1235.0647
PLG4     4097.5000    2640.9697   -2615.9697   -1309.9432   -1254.1680
PLG4     4127.7998    2640.8481   -2615.8481   -1331.3510   -1275.6094
PLG4     4158.6001    2641.0605   -2616.0605   -1353.3092   -1297.2065
PLG4     4174.0000    2641.1626   -2616.1626   -1364.3494   -1307.9426
