            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:53:08 2007


PLG1  UWI: NO 6608/10-E-3 AHT2       
PLG2  Common: 6608/10-E-3 AHT2                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2602.0000    1731.3010   -1709.3010    -880.6296   -1180.8333
PLG4     2612.0000    1738.5126   -1716.5126    -885.9315   -1185.2922
PLG4     2622.0000    1745.7615   -1723.7615    -891.2397   -1189.6827
PLG4     2632.0000    1753.0559   -1731.0559    -896.5198   -1194.0315
PLG4     2642.0000    1760.4708   -1738.4708    -901.7283   -1198.2605
PLG4     2652.0000    1768.0035   -1746.0035    -906.8626   -1202.3710
PLG4     2662.0000    1775.5769   -1753.5769    -911.9479   -1206.4678
PLG4     2672.0000    1783.1696   -1761.1696    -916.9879   -1210.5848
PLG4     2682.0000    1790.8164   -1768.8164    -921.9554   -1214.6893
PLG4     2692.0000    1798.5652   -1776.5652    -926.8596   -1218.6770
PLG4     2702.0000    1806.4478   -1784.4478    -931.7457   -1222.4161
PLG4     2712.0000    1814.4456   -1792.4456    -936.6286   -1225.9075
PLG4     2722.0000    1822.5161   -1800.5161    -941.5121   -1229.2263
PLG4     2732.0000    1830.7024   -1808.7024    -946.3575   -1232.3079
PLG4     2742.0000    1838.9933   -1816.9933    -951.1496   -1235.1884
PLG4     2752.0000    1847.3474   -1825.3474    -955.9084   -1237.9375
PLG4     2762.0000    1855.7915   -1833.7915    -960.5971   -1240.5280
PLG4     2772.0000    1864.3024   -1842.3024    -965.2157   -1243.0247
PLG4     2782.0000    1872.8865   -1850.8865    -969.7740   -1245.3759
PLG4     2792.0000    1881.5692   -1859.5692    -974.2531   -1247.5074
PLG4     2802.0000    1890.3044   -1868.3044    -978.6927   -1249.5040
PLG4     2812.0000    1899.0929   -1877.0929    -983.0973   -1251.3362
PLG4     2822.0000    1907.9529   -1885.9529    -987.4379   -1252.9664
PLG4     2832.0000    1916.8673   -1894.8673    -991.7223   -1254.4413
PLG4     2842.0000    1925.8573   -1903.8573    -995.9144   -1255.7050
PLG4     2852.0000    1934.9166   -1912.9166   -1000.0092   -1256.7819
PLG4     2862.0000    1944.0133   -1922.0133   -1004.0461   -1257.7577
PLG4     2872.0000    1953.1603   -1931.1603   -1008.0032   -1258.5747
PLG4     2882.0000    1962.3479   -1940.3479   -1011.8901   -1259.2678
PLG4     2892.0000    1971.5549   -1949.5549   -1015.7396   -1259.9086
PLG4     2902.0000    1980.7900   -1958.7900   -1019.5433   -1260.3995
PLG4     2912.0000    1990.0510   -1968.0510   -1023.3041   -1260.6962
PLG4     2922.0000    1999.3209   -1977.3209   -1027.0524   -1260.8290
PLG4     2932.0000    2008.5813   -1986.5813   -1030.8245   -1260.7292
PLG4     2942.0000    2017.8311   -1995.8311   -1034.6104   -1260.4020
PLG4     2952.0000    2027.0692   -2005.0692   -1038.4037   -1259.8888
PLG4     2962.0000    2036.2804   -2014.2804   -1042.2144   -1259.0989
PLG4     2972.0000    2045.4680   -2023.4680   -1046.0323   -1258.0934
PLG4     2982.0000    2054.6497   -2032.6497   -1049.8271   -1256.9563
PLG4     2992.0000    2063.8279   -2041.8279   -1053.5886   -1255.6871
PLG4     3002.0000    2073.0383   -2051.0383   -1057.2303   -1254.3081
PLG4     3012.0000    2082.3325   -2060.3325   -1060.6177   -1252.8472
PLG4     3022.0000    2091.7061   -2069.7061   -1063.7693   -1251.3641
PLG4     3032.0000    2101.1223   -2079.1223   -1066.7662   -1249.8306
PLG4     3042.0000    2110.5647   -2088.5647   -1069.5752   -1248.1154
PLG4     3052.0000    2120.0181   -2098.0181   -1072.2527   -1246.2545
PLG4     3062.0000    2129.4592   -2107.4592   -1074.9181   -1244.3158
PLG4     3072.0000    2138.8596   -2116.8596   -1077.5538   -1242.1534
PLG4     3082.0000    2148.2163   -2126.2163   -1080.1722   -1239.7875
PLG4     3092.0000    2157.5552   -2135.5552   -1082.7921   -1237.3542
PLG4     3102.0000    2166.8794   -2144.8794   -1085.3342   -1234.7867
PLG4     3112.0000    2176.1689   -2154.1689   -1087.7678   -1231.9984
PLG4     3122.0000    2185.3965   -2163.3965   -1090.1282   -1228.9532
PLG4     3132.0000    2194.5566   -2172.5566   -1092.3910   -1225.6417
PLG4     3142.0000    2203.6775   -2181.6775   -1094.5475   -1222.1548
